alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1618208337
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9457	0.0000	0.3648	0.7887	0.9999	0.5046
0.9472	1.0254	0.3648	0.7877	0.9999	0.4990
0.9435	2.0780	0.3647	0.7886	0.9999	0.4856
0.9473	3.1616	0.3647	0.7880	0.9999	0.5093
0.9442	4.2782	0.3646	0.7890	0.9999	0.5024
0.9422	5.4128	0.3646	0.7893	0.9999	0.4906
0.9362	6.5798	0.3646	0.7919	0.9999	0.4865
0.9411	7.7904	0.3645	0.7910	0.9999	0.5129
0.9367	9.0328	0.3644	0.7911	0.9999	0.4768
0.9373	10.3140	0.3644	0.7920	0.9999	0.5007
0.9349	11.6420	0.3643	0.7937	0.9999	0.5071
0.9342	13.0118	0.3643	0.7934	0.9999	0.5012
0.9276	14.4234	0.3642	0.7968	0.9999	0.5014
0.9245	15.8960	0.3642	0.7965	0.9999	0.4752
0.9189	17.4154	0.3641	0.8000	0.9999	0.4903
0.9211	18.9752	0.3640	0.7991	0.9999	0.4935
0.9192	20.6098	0.3640	0.8000	0.9999	0.4941
0.9152	22.2804	0.3639	0.8027	0.9999	0.5069
0.9105	24.0062	0.3638	0.8038	0.9999	0.4927
0.9027	25.8168	0.3637	0.8059	0.9999	0.4740
0.9006	27.7168	0.3637	0.8083	0.9999	0.4915
0.8976	29.6824	0.3636	0.8091	0.9999	0.4875
0.8957	31.7254	0.3635	0.8109	0.9999	0.4990
0.8822	33.9266	0.3634	0.8154	0.9999	0.4845
0.8821	36.2002	0.3633	0.8161	0.9999	0.4936
0.8745	38.5910	0.3633	0.8174	0.9999	0.4761
0.8703	41.0876	0.3632	0.8206	0.9999	0.4938
0.8588	43.7020	0.3630	0.8224	0.9999	0.4830
0.8581	46.4442	0.3630	0.8202	0.9999	0.4861
0.8461	49.3992	0.3628	0.8177	0.9999	0.4688
0.8317	52.5220	0.3627	0.8080	0.9999	0.4866
0.8372	55.9402	0.3625	0.7807	0.9999	0.4814
0.8453	59.6906	0.3623	0.7428	0.9999	0.4890
0.8488	63.9568	0.3620	0.7016	0.9999	0.4860
0.8659	68.9564	0.3617	0.6755	0.9999	0.5021
0.9042	75.0242	0.3614	0.6730	0.9999	0.5334
0.9266	82.8676	0.3611	0.6740	0.9999	0.5562
0.9551	93.9388	0.3607	0.7001	0.9999	0.5704
0.9787	111.2184	0.3600	0.7299	0.9999	0.5983
0.9942	147.4832	0.3587	0.7507	0.9999	0.6902
