alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 112994485
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6965	0.0000	5.0046	0.8771	0.9999	0.4981
0.6788	1.0612	6.7367	0.8883	0.9999	0.4981
0.6593	2.1920	8.0236	0.9001	0.9999	0.4994
0.6468	3.3634	8.7018	0.9069	0.9999	0.4960
0.6358	4.5844	9.2518	0.9131	0.9999	0.4964
0.6188	5.8550	10.1639	0.9240	0.9999	0.4977
0.6077	7.1680	10.4334	0.9277	0.9999	0.4906
0.5913	8.5130	10.9473	0.9363	0.9999	0.4887
0.5778	9.9082	11.6508	0.9449	0.9999	0.4889
0.5644	11.3226	11.8416	0.9500	0.9999	0.4833
0.5539	12.7828	11.9836	0.9568	0.9999	0.4847
0.5502	14.2654	11.9026	0.9598	0.9999	0.4869
0.5416	15.7694	11.7807	0.9628	0.9999	0.4823
0.5378	17.3084	11.4049	0.9670	0.9999	0.4866
0.5354	18.8504	11.1625	0.9688	0.9999	0.4875
0.5282	20.4506	11.1978	0.9728	0.9999	0.4873
0.5190	22.0620	10.8710	0.9753	0.9999	0.4819
0.5032	23.6596	11.1332	0.9800	0.9999	0.4730
0.5127	25.2854	10.3450	0.9781	0.9999	0.4807
0.4984	26.9240	10.2355	0.9820	0.9999	0.4728
0.4957	28.5714	9.7083	0.9837	0.9999	0.4726
0.5009	30.2648	8.9315	0.9838	0.9999	0.4793
0.4962	31.9140	8.5698	0.9849	0.9999	0.4774
0.4914	33.5776	8.2618	0.9857	0.9999	0.4739
0.4822	35.2766	7.9221	0.9888	0.9999	0.4698
0.4838	37.0190	7.0924	0.9892	0.9999	0.4735
0.4712	38.7462	7.0987	0.9894	0.9999	0.4618
0.4721	40.4788	6.5852	0.9888	0.9999	0.4636
0.4767	42.2124	5.7591	0.9868	0.9999	0.4670
0.4690	43.9664	5.3091	0.9882	0.9999	0.4627
0.4620	45.7546	4.8377	0.9868	0.9999	0.4574
0.4639	47.5558	4.1143	0.9839	0.9999	0.4581
0.4584	49.3730	3.5377	0.9804	0.9999	0.4546
0.4544	51.1776	2.9836	0.9723	0.9999	0.4509
0.4516	53.0400	2.2886	0.9558	0.9999	0.4484
0.4368	54.9588	1.7188	0.9195	0.9999	0.4335
0.4288	56.8968	1.1079	0.8494	0.9999	0.4261
0.4331	58.9984	0.4570	0.7327	0.9999	0.4293
0.4263	61.4754	-0.0625	0.5618	0.9999	0.4235
0.4535	65.4948	-0.9488	0.3565	0.9999	0.4487
