alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2016680954
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6924	0.0000	5.5273	0.8955	0.9999	0.4874
0.6904	1.0674	6.0882	0.9027	0.9999	0.5076
0.6567	2.1888	7.8032	0.9155	0.9999	0.4946
0.6470	3.3668	8.7462	0.9243	0.9999	0.5058
0.6253	4.6008	10.1274	0.9300	0.9999	0.4896
0.6186	5.8592	10.4000	0.9369	0.9999	0.5009
0.6086	7.1806	10.6978	0.9405	0.9999	0.4959
0.5886	8.5286	11.6721	0.9488	0.9999	0.4919
0.5812	9.9066	11.5599	0.9539	0.9999	0.4961
0.5708	11.3314	11.5330	0.9575	0.9999	0.4906
0.5615	12.7774	11.6959	0.9618	0.9999	0.4898
0.5431	14.2642	12.2029	0.9675	0.9999	0.4824
0.5456	15.7824	11.8506	0.9697	0.9999	0.4890
0.5317	17.3004	12.0857	0.9738	0.9999	0.4842
0.5307	18.8454	11.5111	0.9747	0.9999	0.4838
0.5292	20.4060	11.1651	0.9767	0.9999	0.4882
0.5196	21.9828	11.0248	0.9794	0.9999	0.4829
0.5165	23.5678	10.6853	0.9832	0.9999	0.4871
0.5100	25.1590	10.3982	0.9827	0.9999	0.4792
0.5051	26.7622	9.9396	0.9845	0.9999	0.4791
0.4948	28.4192	9.9899	0.9863	0.9999	0.4718
0.5045	30.0868	9.0694	0.9874	0.9999	0.4851
0.4944	31.7464	8.7796	0.9895	0.9999	0.4788
0.4961	33.4592	8.3281	0.9883	0.9999	0.4800
0.4869	35.1566	8.0758	0.9901	0.9999	0.4741
0.4842	36.8728	7.5495	0.9903	0.9999	0.4723
0.4763	38.6112	7.1281	0.9905	0.9999	0.4653
0.4841	40.3656	6.3138	0.9900	0.9999	0.4732
0.4771	42.0870	5.9222	0.9903	0.9999	0.4690
0.4690	43.8390	5.5534	0.9902	0.9999	0.4629
0.4687	45.6274	4.9315	0.9900	0.9999	0.4639
0.4700	47.4010	4.1887	0.9875	0.9999	0.4647
0.4619	49.1964	3.6828	0.9851	0.9999	0.4568
0.4632	51.0434	2.9951	0.9795	0.9999	0.4607
0.4531	52.8650	2.4924	0.9671	0.9999	0.4488
0.4413	54.7464	1.9180	0.9416	0.9999	0.4389
0.4364	56.6844	1.2787	0.8859	0.9999	0.4333
0.4224	58.7228	0.6949	0.7795	0.9999	0.4203
0.4312	61.1584	0.1617	0.6177	0.9999	0.4293
0.4628	64.9544	-0.6274	0.4193	0.9999	0.4584
