alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1767553276
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4953	0.0000	18.4856	0.9917	0.0000	0.4953
0.4367	1.1468	21.1297	1.0000	0.0000	0.4367
0.4336	2.3048	20.8600	1.0000	0.0000	0.4336
0.4212	3.4788	21.5400	1.0000	0.0000	0.4212
0.4281	4.6428	20.2882	1.0000	0.0000	0.4281
0.4211	5.8270	20.4166	1.0000	0.0000	0.4211
0.4241	7.0090	19.5949	1.0000	0.0000	0.4241
0.4191	8.1978	19.6566	1.0000	0.0000	0.4191
0.4202	9.3802	19.1023	1.0000	0.0000	0.4202
0.4160	10.5832	18.9143	1.0000	0.0000	0.4160
0.4195	11.7720	17.9149	1.0000	0.0000	0.4195
0.4106	12.9924	18.2500	1.0000	0.0000	0.4106
0.4135	14.2064	17.6382	1.0000	0.0000	0.4135
0.4125	15.4412	16.9962	1.0000	0.0000	0.4125
0.4105	16.6760	16.6535	1.0000	0.0000	0.4105
0.4045	17.9086	16.6410	1.0000	0.0000	0.4045
0.4035	19.1494	16.1147	1.0000	0.0000	0.4035
0.3987	20.4110	16.0642	1.0000	0.0000	0.3987
0.3896	21.6670	15.6524	1.0000	0.0000	0.3896
0.3958	22.9410	15.0324	1.0000	0.0000	0.3958
0.3877	24.2186	14.7748	1.0000	0.0000	0.3877
0.3917	25.4920	13.8610	1.0000	0.0000	0.3917
0.3878	26.8232	13.5688	1.0000	0.0000	0.3878
0.3804	28.1276	13.3973	1.0000	0.0000	0.3804
0.3826	29.4648	12.7311	1.0000	0.0000	0.3826
0.3761	30.8030	12.3219	1.0000	0.0000	0.3761
0.3669	32.1816	12.0098	1.0000	0.0000	0.3669
0.3660	33.5592	11.4026	1.0000	0.0000	0.3660
0.3514	34.9570	11.5690	1.0000	0.0000	0.3514
0.3506	36.3434	10.7524	1.0000	0.0000	0.3506
0.3404	37.7892	10.4172	1.0000	0.0000	0.3404
0.3320	39.2748	9.8379	1.0000	0.0000	0.3320
0.3219	40.7972	9.4246	1.0000	0.0000	0.3219
0.3134	42.3538	8.8964	1.0000	0.0000	0.3134
0.3026	43.9818	8.2890	1.0000	0.0000	0.3026
0.2829	45.6752	7.7814	1.0000	0.0000	0.2829
0.2660	47.4880	7.1655	1.0000	0.0000	0.2660
0.2385	49.4310	6.6014	1.0000	0.0000	0.2385
0.2002	51.6680	5.7442	0.9999	0.0000	0.2002
0.1407	54.3946	4.6411	0.9987	0.0000	0.1407
