alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2011350454
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4948	0.0000	17.9561	0.9881	0.0000	0.4948
0.4374	1.1484	20.8067	0.9999	0.0000	0.4374
0.4279	2.3074	21.0687	1.0000	0.0000	0.4279
0.4284	3.4904	20.6547	1.0000	0.0000	0.4284
0.4222	4.6536	20.4554	1.0000	0.0000	0.4222
0.4248	5.8264	20.2389	1.0000	0.0000	0.4248
0.4259	7.0074	19.4021	1.0000	0.0000	0.4259
0.4255	8.1912	18.9118	1.0000	0.0000	0.4255
0.4195	9.3852	19.0325	1.0000	0.0000	0.4195
0.4126	10.5790	19.1337	1.0000	0.0000	0.4126
0.4162	11.7882	17.9870	1.0000	0.0000	0.4162
0.4141	13.0066	17.7931	1.0000	0.0000	0.4141
0.4107	14.2264	17.4167	1.0000	0.0000	0.4107
0.4117	15.4554	16.6522	1.0000	0.0000	0.4117
0.4080	16.6854	16.6465	1.0000	0.0000	0.4080
0.4010	17.9228	16.6537	1.0000	0.0000	0.4010
0.4087	19.1560	15.4299	1.0000	0.0000	0.4087
0.4010	20.4004	15.5574	1.0000	0.0000	0.4010
0.3937	21.6646	15.3125	1.0000	0.0000	0.3937
0.3962	22.9238	14.7650	1.0000	0.0000	0.3962
0.3881	24.2068	14.3964	1.0000	0.0000	0.3881
0.3847	25.4956	13.8680	1.0000	0.0000	0.3847
0.3851	26.7948	13.5061	1.0000	0.0000	0.3851
0.3822	28.1192	12.9476	1.0000	0.0000	0.3822
0.3770	29.4430	12.6968	1.0000	0.0000	0.3770
0.3710	30.7840	12.4379	1.0000	0.0000	0.3710
0.3663	32.1388	11.9626	1.0000	0.0000	0.3663
0.3632	33.5038	11.4203	1.0000	0.0000	0.3632
0.3549	34.8918	11.0685	1.0000	0.0000	0.3549
0.3521	36.3072	10.3312	1.0000	0.0000	0.3521
0.3420	37.7556	10.1032	1.0000	0.0000	0.3420
0.3355	39.2494	9.4526	1.0000	0.0000	0.3355
0.3231	40.7608	9.1431	1.0000	0.0000	0.3231
0.3147	42.3312	8.4375	1.0000	0.0000	0.3147
0.3031	43.9684	7.9651	1.0000	0.0000	0.3031
0.2890	45.6794	7.3081	1.0000	0.0000	0.2890
0.2651	47.4990	6.8670	1.0000	0.0000	0.2651
0.2409	49.4234	6.1265	0.9999	0.0000	0.2409
0.2050	51.6598	5.3346	0.9995	0.0000	0.2050
0.1394	54.4402	4.3364	0.9963	0.0000	0.1394
