alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1710990435
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4999	0.0000	18.0544	0.9951	0.9998	0.4998
0.4436	1.1492	20.7864	0.9999	0.0000	0.4436
0.4325	2.3150	21.5662	1.0000	0.0000	0.4325
0.4334	3.4954	20.8756	1.0000	0.0000	0.4334
0.4294	4.6730	20.7642	1.0000	0.0000	0.4294
0.4248	5.8542	20.4153	1.0000	0.0000	0.4248
0.4246	7.0496	19.9072	1.0000	0.0000	0.4246
0.4202	8.2326	19.5102	1.0000	0.0000	0.4202
0.4169	9.4216	19.4200	1.0000	0.0000	0.4169
0.4234	10.6174	18.3420	1.0000	0.0000	0.4234
0.4160	11.8236	18.8025	1.0000	0.0000	0.4160
0.4115	13.0284	18.3274	1.0000	0.0000	0.4115
0.4079	14.2324	18.0104	1.0000	0.0000	0.4079
0.4132	15.4520	17.0704	1.0000	0.0000	0.4132
0.4087	16.6764	17.2277	1.0000	0.0000	0.4087
0.4055	17.9182	17.1366	1.0000	0.0000	0.4055
0.3975	19.1682	16.8130	1.0000	0.0000	0.3975
0.4007	20.4154	16.0890	1.0000	0.0000	0.4007
0.3997	21.6734	15.5329	1.0000	0.0000	0.3997
0.3921	22.9430	15.2308	1.0000	0.0000	0.3921
0.3945	24.2230	14.8689	1.0000	0.0000	0.3945
0.3903	25.5244	14.3823	1.0000	0.0000	0.3903
0.3848	26.8366	13.9800	1.0000	0.0000	0.3848
0.3789	28.1510	13.6985	1.0000	0.0000	0.3789
0.3790	29.4902	13.1188	1.0000	0.0000	0.3790
0.3760	30.8344	12.4655	1.0000	0.0000	0.3760
0.3677	32.1978	12.3486	1.0000	0.0000	0.3677
0.3634	33.5732	11.8221	1.0000	0.0000	0.3634
0.3618	34.9772	11.2653	1.0000	0.0000	0.3618
0.3533	36.3802	10.9454	1.0000	0.0000	0.3533
0.3434	37.8090	10.6268	1.0000	0.0000	0.3434
0.3396	39.2814	9.9179	1.0000	0.0000	0.3396
0.3265	40.8136	9.6382	1.0000	0.0000	0.3265
0.3151	42.3698	9.1178	1.0000	0.0000	0.3151
0.3014	43.9906	8.5900	1.0000	0.0000	0.3014
0.2854	45.7036	7.9423	1.0000	0.0000	0.2854
0.2664	47.5294	7.3724	1.0000	0.0000	0.2664
0.2408	49.4930	6.6599	1.0000	0.0000	0.2408
0.2084	51.6992	5.7471	1.0000	0.0000	0.2084
0.1444	54.4410	4.7251	0.9989	0.0000	0.1444
