alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1402022157
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7489	0.0000	-0.1041	0.7919	0.9999	0.4982
0.7452	1.0346	0.2345	0.7940	0.9999	0.4971
0.7269	2.1150	2.2404	0.8093	0.9999	0.4960
0.7201	3.2274	2.6552	0.8153	0.9999	0.4991
0.7139	4.3760	3.4882	0.8218	0.9999	0.5038
0.7060	5.5660	3.7880	0.8272	0.9999	0.4977
0.6958	6.7976	4.5298	0.8379	0.9999	0.5051
0.6809	8.0638	5.2109	0.8440	0.9999	0.4936
0.6625	9.3582	6.4504	0.8545	0.9999	0.4848
0.6530	10.7050	6.6456	0.8611	0.9999	0.4825
0.6505	12.0852	6.7795	0.8694	0.9999	0.4965
0.6426	13.5200	7.0413	0.8762	0.9999	0.4969
0.6298	14.9786	7.4725	0.8816	0.9999	0.4871
0.6227	16.4914	7.6308	0.8871	0.9999	0.4881
0.6192	18.0416	7.5416	0.8954	0.9999	0.4986
0.6000	19.6258	8.0868	0.9028	0.9999	0.4853
0.5801	21.2292	8.5628	0.9156	0.9999	0.4787
0.5839	22.8854	8.0209	0.9146	0.9999	0.4844
0.5788	24.5464	7.7537	0.9194	0.9999	0.4861
0.5722	26.2504	7.7028	0.9242	0.9999	0.4852
0.5610	27.9952	7.5060	0.9323	0.9999	0.4846
0.5498	29.7370	7.7238	0.9361	0.9999	0.4773
0.5519	31.5426	7.0577	0.9384	0.9999	0.4853
0.5474	33.3774	6.7599	0.9408	0.9999	0.4837
0.5285	35.2316	6.4865	0.9483	0.9999	0.4738
0.5214	37.0986	6.1966	0.9496	0.9999	0.4700
0.5217	39.0326	5.6580	0.9525	0.9999	0.4759
0.5099	40.9718	5.3834	0.9534	0.9999	0.4682
0.5079	42.9400	4.7321	0.9541	0.9999	0.4697
0.5018	44.8924	4.1630	0.9533	0.9999	0.4669
0.4972	46.8932	3.6251	0.9490	0.9999	0.4665
0.4898	48.9562	2.9944	0.9454	0.9999	0.4615
0.4829	51.0318	2.4302	0.9279	0.9999	0.4561
0.4703	53.1488	1.7608	0.8975	0.9999	0.4501
0.4657	55.3064	1.1272	0.8346	0.9999	0.4457
0.4647	57.5630	0.4777	0.7324	0.9999	0.4448
0.4551	60.0464	-0.1098	0.5874	0.9999	0.4349
0.4625	63.0102	-0.6681	0.4154	0.9999	0.4421
0.4783	66.9980	-1.5479	0.2668	0.9999	0.4542
0.5304	74.5812	-2.7008	0.1771	0.9999	0.4848
