alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2041488706
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7475	0.0000	0.3666	0.8477	0.9999	0.4989
0.7401	1.0362	1.2452	0.8529	0.9999	0.5017
0.7290	2.1136	1.9432	0.8578	0.9999	0.4966
0.7232	3.2234	2.8160	0.8624	0.9999	0.4987
0.7095	4.3820	3.7861	0.8695	0.9999	0.4963
0.6966	5.5682	4.6784	0.8759	0.9999	0.4922
0.6906	6.7932	5.1320	0.8801	0.9999	0.4943
0.6789	8.0614	5.6810	0.8839	0.9999	0.4853
0.6801	9.3758	5.8119	0.8914	0.9999	0.5083
0.6555	10.7118	7.1413	0.9015	0.9999	0.4960
0.6435	12.1086	7.4271	0.9038	0.9999	0.4835
0.6373	13.5346	7.6240	0.9095	0.9999	0.4899
0.6304	15.0028	7.8462	0.9154	0.9999	0.4956
0.6133	16.5088	8.2783	0.9215	0.9999	0.4849
0.6174	18.0346	7.9039	0.9236	0.9999	0.4970
0.5984	19.6062	8.4556	0.9303	0.9999	0.4859
0.6006	21.2038	8.0696	0.9320	0.9999	0.4924
0.5820	22.8310	8.3460	0.9390	0.9999	0.4844
0.5785	24.4972	8.0445	0.9414	0.9999	0.4851
0.5675	26.1984	8.1700	0.9461	0.9999	0.4832
0.5675	27.9226	7.6688	0.9506	0.9999	0.4924
0.5570	29.6900	7.5426	0.9540	0.9999	0.4863
0.5453	31.4826	7.6274	0.9574	0.9999	0.4802
0.5408	33.2810	7.0756	0.9575	0.9999	0.4769
0.5421	35.1036	6.4850	0.9613	0.9999	0.4858
0.5247	36.9582	6.5030	0.9640	0.9999	0.4724
0.5192	38.8652	6.1751	0.9661	0.9999	0.4737
0.5175	40.7670	5.4207	0.9670	0.9999	0.4733
0.5102	42.6650	5.1873	0.9671	0.9999	0.4691
0.5107	44.5854	4.4561	0.9661	0.9999	0.4734
0.5027	46.5698	3.9229	0.9678	0.9999	0.4725
0.4882	48.5638	3.4713	0.9645	0.9999	0.4575
0.4958	50.6092	2.7508	0.9554	0.9999	0.4708
0.4780	52.6776	2.2577	0.9388	0.9999	0.4554
0.4771	54.7904	1.5126	0.8974	0.9999	0.4553
0.4685	56.9390	0.8986	0.8225	0.9999	0.4503
0.4668	59.2348	0.3244	0.7031	0.9999	0.4474
0.4698	61.8846	-0.0594	0.5436	0.9999	0.4487
0.4964	65.4102	-0.7773	0.3809	0.9999	0.4714
0.5631	72.2668	-1.5407	0.2717	0.9999	0.5128
