alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 176480749
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6531	0.0000	8.6755	0.8949	0.9999	0.5006
0.5964	1.1380	12.3235	0.9275	0.9999	0.4894
0.5670	2.3504	14.0014	0.9463	0.9999	0.4890
0.5544	3.6268	14.5778	0.9557	0.9999	0.4895
0.5420	4.9518	14.5587	0.9636	0.9999	0.4901
0.5282	6.2922	15.0067	0.9710	0.9999	0.4853
0.5178	7.6796	15.1021	0.9748	0.9999	0.4817
0.5040	9.0606	15.5278	0.9803	0.9999	0.4757
0.4980	10.4724	15.2640	0.9836	0.9999	0.4744
0.4946	11.9232	14.7935	0.9868	0.9999	0.4768
0.4924	13.3634	14.6049	0.9875	0.9999	0.4755
0.4902	14.8322	14.1045	0.9900	0.9999	0.4769
0.4899	16.2808	13.7073	0.9922	0.9999	0.4794
0.4792	17.7662	13.4459	0.9923	0.9999	0.4698
0.4792	19.2618	13.0476	0.9941	0.9999	0.4720
0.4771	20.7678	12.5067	0.9946	0.9999	0.4705
0.4768	22.2552	12.0299	0.9947	0.9999	0.4717
0.4724	23.7520	11.9111	0.9951	0.9999	0.4673
0.4723	25.2794	11.3533	0.9962	0.9999	0.4690
0.4682	26.7936	10.8055	0.9967	0.9999	0.4656
0.4643	28.3230	10.7351	0.9969	0.9999	0.4621
0.4622	29.8686	10.1544	0.9972	0.9999	0.4607
0.4582	31.4392	9.8148	0.9972	0.9999	0.4570
0.4603	32.9842	9.0168	0.9973	0.9999	0.4592
0.4630	34.5218	8.4795	0.9966	0.9999	0.4613
0.4627	36.0910	7.8804	0.9968	0.9999	0.4618
0.4525	37.6926	7.6354	0.9968	0.9999	0.4518
0.4508	39.2800	7.3391	0.9964	0.9999	0.4501
0.4521	40.8648	6.5052	0.9958	0.9999	0.4514
0.4461	42.4568	6.1854	0.9950	0.9999	0.4456
0.4444	44.0538	5.6311	0.9938	0.9999	0.4442
0.4394	45.6740	5.0157	0.9931	0.9999	0.4391
0.4350	47.3460	4.4027	0.9912	0.9999	0.4349
0.4224	49.0114	4.0827	0.9880	0.9999	0.4221
0.4145	50.7240	3.5027	0.9848	0.9999	0.4144
0.4108	52.4552	2.7951	0.9730	0.9999	0.4105
0.3931	54.2510	2.2509	0.9493	0.9999	0.3929
0.3804	56.1412	1.5699	0.8962	0.0000	0.3804
0.3554	58.2290	0.8718	0.7867	0.9999	0.3553
0.3470	61.0002	0.1048	0.5882	0.9999	0.3469
