alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1997111789
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7999	0.0000	0.1074	0.8013	0.9999	0.5056
0.7915	1.0304	0.1074	0.8033	0.9999	0.4899
0.7928	2.0932	0.1073	0.8042	0.9999	0.4971
0.7748	3.1856	0.1073	0.8154	0.9999	0.4959
0.7692	4.3054	0.1072	0.8195	0.9999	0.4983
0.7708	5.4714	0.1072	0.8176	0.9999	0.4944
0.7577	6.6532	0.1072	0.8243	0.9999	0.4896
0.7540	7.8736	0.1071	0.8288	0.9999	0.4981
0.7443	9.1438	0.1592	0.8329	0.9999	0.4893
0.7295	10.4516	1.5473	0.8425	0.9999	0.4910
0.7275	11.7948	1.9209	0.8459	0.9999	0.4974
0.7230	13.1740	2.4699	0.8498	0.9999	0.4999
0.7076	14.5768	2.9314	0.8545	0.9999	0.4846
0.6962	16.0348	3.8537	0.8642	0.9999	0.4924
0.6915	17.5444	3.9581	0.8647	0.9999	0.4860
0.6953	19.0928	3.7162	0.8649	0.9999	0.4933
0.6730	20.6838	4.5426	0.8758	0.9999	0.4862
0.6531	22.3252	5.5388	0.8858	0.9999	0.4790
0.6595	24.0306	4.8060	0.8878	0.9999	0.4952
0.6543	25.7628	4.9135	0.8896	0.9999	0.4923
0.6421	27.5358	5.2323	0.8965	0.9999	0.4893
0.6323	29.3552	5.1088	0.9022	0.9999	0.4898
0.6289	31.1926	5.1276	0.9045	0.9999	0.4906
0.6117	33.0842	5.1707	0.9090	0.9999	0.4765
0.6036	35.0014	4.9930	0.9140	0.9999	0.4774
0.5938	36.9884	4.9663	0.9201	0.9999	0.4808
0.5882	38.9812	4.5093	0.9248	0.9999	0.4843
0.5779	41.0518	4.1836	0.9273	0.9999	0.4801
0.5692	43.1530	3.9074	0.9304	0.9999	0.4796
0.5602	45.2810	3.5058	0.9292	0.9999	0.4715
0.5597	47.4610	2.8818	0.9247	0.9999	0.4710
0.5522	49.7070	2.3615	0.9172	0.9999	0.4681
0.5409	51.9830	1.8184	0.8985	0.9999	0.4659
0.5345	54.2724	1.2388	0.8617	0.9999	0.4650
0.5287	56.7196	0.6676	0.7910	0.9999	0.4660
0.5210	59.3718	0.1050	0.6724	0.9999	0.4581
0.5278	62.3528	-0.0381	0.5241	0.9999	0.4622
0.5443	66.0654	-0.6985	0.3908	0.9999	0.4704
0.5930	71.5516	-1.3130	0.3037	0.9999	0.5016
0.6936	84.2064	-1.3146	0.3199	0.9999	0.5340
