alpha = 0.2200
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1949397122
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5985	0.0000	1.5141	0.7800	0.9999	0.4972
0.6067	1.0492	0.9507	0.5436	0.9999	0.5047
0.6169	2.2195	0.6115	0.4294	0.9999	0.5125
0.6531	3.5845	0.4802	0.3940	0.9999	0.5435
0.6847	5.2478	0.4280	0.3828	0.9999	0.5590
0.7218	7.3752	0.4702	0.3943	0.9999	0.5818
0.7713	10.2786	0.7518	0.4310	0.9999	0.6182
0.8366	14.7967	1.5100	0.5089	0.9999	0.6497
0.9008	22.8420	1.5096	0.5981	0.9999	0.6956
0.9662	41.8838	1.5075	0.7088	0.9999	0.7651
