alpha = 0.1000
gamma = 5.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 344625933
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6002	0.0000	23.5492	0.9753	0.9999	0.5000
0.5912	1.0166	16.3139	0.9754	0.9999	0.4959
0.5854	2.0491	10.2554	0.9745	0.9999	0.4965
0.5794	3.0999	6.0213	0.9705	0.9999	0.4897
0.5728	4.1688	3.3304	0.9508	0.9999	0.4920
0.5675	5.2808	2.3026	0.8360	0.9999	0.4868
0.5917	6.5444	1.2021	0.6063	0.9999	0.5059
0.6839	8.4260	1.0359	0.5497	0.9999	0.5708
0.8213	12.1940	1.9666	0.6390	0.9999	0.6684
0.9438	23.7427	2.2971	0.7945	0.9999	0.7721
