alpha = 0.7700
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1542961901
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6918	0.0000	5.2529	0.6581	0.9999	0.4862
0.6347	1.1737	49.3626	0.7351	0.9999	0.4790
0.5952	2.5083	118.8391	0.7850	0.9999	0.4726
0.5481	3.9861	190.9841	0.8339	0.9999	0.4543
0.5193	5.5685	114.2295	0.8645	0.9999	0.4486
0.4784	7.2384	86.2740	0.8851	0.9999	0.4276
0.4545	9.0387	23.4554	0.8805	0.9999	0.4194
0.4214	10.9937	6.1787	0.8146	0.9999	0.3950
0.3862	13.2018	1.2587	0.6257	0.9999	0.3678
0.3447	16.3297	0.2269	0.3020	0.9999	0.3301
