alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 151513765
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5557	0.0000	2873.2767	0.9079	0.9999	0.5065
0.4539	1.2180	32862.4734	0.9759	0.9999	0.4413
0.4258	2.5120	25939.3300	0.9894	0.9999	0.4217
0.4086	3.8492	12118.5402	0.9933	0.9999	0.4058
0.4001	5.2281	3950.0341	0.9950	0.9999	0.3989
0.3839	6.6460	1557.2083	0.9953	0.9999	0.3835
0.3689	8.1295	462.7947	0.9937	0.9999	0.3686
0.3483	9.6987	127.0234	0.9872	0.9999	0.3482
0.3102	11.3720	31.7514	0.9610	0.0000	0.3102
0.2415	13.3333	5.0418	0.8078	0.0000	0.2415
