alpha = 0.1000
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2067623518
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4995	0.0000	77.1120	0.9939	0.9998	0.4994
0.4959	1.0024	38.6832	0.9929	0.9999	0.4958
0.4972	2.0087	18.3610	0.9905	0.9999	0.4972
0.4918	3.0210	9.3697	0.9864	0.9999	0.4917
0.4979	4.0388	4.4481	0.9718	0.9999	0.4979
0.4884	5.0689	2.3026	0.8799	0.9998	0.4882
0.4958	6.1524	1.0758	0.5824	0.9999	0.4958
0.5375	7.4988	0.5826	0.4322	0.9998	0.5374
0.6110	9.5712	0.4218	0.3795	0.9999	0.6108
0.7403	14.6112	0.6247	0.4337	0.9999	0.7398
