alpha = 0.2200
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 238057817
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7935	0.0000	1.5156	0.8664	0.9999	0.4948
0.7834	1.0797	1.5155	0.8705	0.9999	0.4973
0.7652	2.2500	1.5153	0.8780	0.9999	0.4995
0.7366	3.5219	1.7574	0.8863	0.9999	0.4807
0.7160	4.8943	2.7215	0.8929	0.9999	0.4865
0.6858	6.3917	2.9029	0.8955	0.9999	0.4767
0.6653	8.0168	1.8874	0.8662	0.9999	0.4752
0.6557	9.8381	1.5141	0.7543	0.9999	0.4668
0.6965	12.3137	1.5134	0.6099	0.9999	0.4878
0.8249	17.7981	1.5120	0.6005	0.9999	0.5469
