alpha = 0.2800
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1886406076
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7502	0.0000	1.2749	0.8538	0.9999	0.4926
0.6945	1.1917	19.4620	0.8831	0.9999	0.4905
0.6525	2.5402	72.7275	0.9053	0.9999	0.4883
0.6146	4.0289	131.6087	0.9229	0.9999	0.4798
0.5816	5.6553	126.5393	0.9393	0.9999	0.4791
0.5409	7.4119	110.3954	0.9524	0.9999	0.4640
0.5161	9.2637	41.0184	0.9568	0.9999	0.4567
0.4918	11.2118	12.1802	0.9394	0.9999	0.4470
0.4608	13.2673	3.3809	0.8418	0.9999	0.4268
0.4575	15.8963	1.2726	0.5653	0.9999	0.4229
