alpha = 0.7700
gamma = 0.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 207172382
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8033	0.0000	0.2614	0.2300	0.9999	0.5089
0.7986	1.0996	0.2613	0.1842	0.9999	0.4969
0.7997	2.3438	0.2613	0.1677	0.9999	0.4971
0.7974	3.7622	0.2612	0.1584	0.9999	0.4974
0.8117	5.3837	0.2612	0.1581	0.9999	0.5077
0.8172	7.3669	0.2611	0.1559	0.9999	0.5161
0.8256	9.8772	0.2611	0.1565	0.9999	0.5159
0.8352	13.1548	0.2610	0.1588	0.9999	0.5165
0.8525	18.2203	0.2608	0.1641	0.9999	0.5263
0.8766	28.1794	0.2605	0.1736	0.9999	0.5279
