alpha = 0.1300
gamma = 5.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1098875042
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8507	0.0000	2.0412	0.9059	0.9999	0.4916
0.8433	1.0720	2.0410	0.9072	0.9999	0.4979
0.8244	2.2206	2.0408	0.9097	0.9999	0.4908
0.8086	3.4498	2.0406	0.9040	0.9999	0.4865
0.8019	4.7890	2.0402	0.8626	0.9999	0.4835
0.8214	6.3532	2.0400	0.7804	0.9999	0.4926
0.8685	8.4143	2.0394	0.7432	0.9999	0.5421
0.9370	11.4393	2.0388	0.7895	0.9999	0.6205
0.9784	16.3768	2.0380	0.8348	0.9999	0.7068
0.9953	26.6939	2.0361	0.8607	0.9999	0.7838
