alpha = 0.3600
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 638567606
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5539	0.0000	5774.7119	0.9516	0.9999	0.5034
0.4464	1.2309	79897.8934	0.9922	0.9999	0.4386
0.4255	2.5259	51457.4483	0.9966	0.9999	0.4221
0.4166	3.8717	17281.2453	0.9981	0.9999	0.4152
0.4039	5.2495	7026.8597	0.9989	0.9999	0.4035
0.3882	6.6633	2760.3012	0.9990	0.9999	0.3880
0.3720	8.1491	932.3941	0.9987	0.9999	0.3718
0.3438	9.6919	285.4001	0.9975	0.0000	0.3438
0.3161	11.3238	58.3990	0.9885	0.0000	0.3161
0.2499	13.2281	10.0088	0.8993	0.0000	0.2499
