alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 64172804
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8028	0.0000	1.0237	0.7788	0.9999	0.5030
0.7124	1.3398	12.5686	0.8353	0.9999	0.4798
0.6501	2.9284	321.3057	0.8770	0.9999	0.4762
0.6058	4.7711	887.6243	0.9051	0.9999	0.4722
0.5590	6.8023	1572.7892	0.9295	0.9999	0.4597
0.5327	9.0221	630.5589	0.9480	0.9999	0.4636
0.5017	11.3874	240.0680	0.9593	0.9999	0.4528
0.4717	13.9100	56.9580	0.9567	0.9999	0.4407
0.4364	16.6053	8.9257	0.8886	0.9999	0.4168
0.4144	19.7615	1.0217	0.6289	0.9999	0.3995
