alpha = 0.1300
gamma = 10.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1495625206
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5482	0.0000	804.2965	0.9837	0.9999	0.5011
0.5339	1.0499	514.0885	0.9867	0.9999	0.4973
0.5093	2.1358	391.5354	0.9901	0.9999	0.4831
0.4984	3.2411	230.2797	0.9917	0.9999	0.4790
0.4897	4.3759	108.1818	0.9926	0.9999	0.4750
0.4758	5.5360	53.5192	0.9927	0.9999	0.4663
0.4632	6.7266	23.6013	0.9906	0.9999	0.4550
0.4538	7.9389	9.0695	0.9794	0.9999	0.4477
0.4310	9.2126	3.5404	0.9119	0.9999	0.4265
0.4312	10.7310	2.0402	0.6849	0.9999	0.4256
