alpha = 0.1700
gamma = 5.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1315160811
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8039	0.0000	1.7728	0.8927	0.9999	0.5061
0.7822	1.0614	1.7727	0.8966	0.9999	0.4916
0.7728	2.1856	1.7725	0.8968	0.9999	0.4927
0.7576	3.3840	1.7723	0.8891	0.9999	0.4836
0.7468	4.6680	1.7721	0.8345	0.9999	0.4841
0.7605	6.1049	1.7718	0.7208	0.9999	0.4896
0.8098	7.9738	1.7711	0.6522	0.9999	0.5277
0.8799	10.7110	1.7707	0.6828	0.9999	0.5782
0.9484	15.4842	1.7700	0.7488	0.9999	0.6702
0.9879	25.7793	1.7686	0.8058	0.9999	0.7632
