alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1620997210
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7485	0.0000	0.2644	0.5307	0.9999	0.4982
0.7290	1.0738	0.3308	0.5318	0.9999	0.4863
0.7137	2.2260	0.3329	0.5097	0.9999	0.4705
0.6949	3.4681	0.2783	0.4384	0.9999	0.4661
0.6827	4.8539	0.2614	0.2927	0.9999	0.4560
0.6763	6.4589	0.2613	0.1692	0.9999	0.4466
0.6921	8.4636	0.1732	0.1322	0.9999	0.4613
0.6936	11.1276	0.1211	0.1189	0.9999	0.4587
0.7119	15.0800	0.1435	0.1195	0.9999	0.4536
0.7522	23.0821	0.2604	0.1291	0.9999	0.4691
