alpha = 0.1300
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1410257468
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9019	0.0000	2.0412	0.8941	0.9999	0.5041
0.8882	1.0817	2.0410	0.8964	0.9999	0.4906
0.8826	2.2573	2.0408	0.8966	0.9999	0.4994
0.8679	3.5427	2.0406	0.8914	0.9999	0.4823
0.8586	4.9789	2.0402	0.8576	0.9999	0.4862
0.8827	6.6527	2.0398	0.8041	0.9999	0.5018
0.9245	8.8687	2.0394	0.7939	0.9999	0.5615
0.9638	11.9998	2.0388	0.8214	0.9999	0.6342
0.9894	16.9831	2.0380	0.8528	0.9999	0.7150
0.9980	27.3018	2.0361	0.8647	0.9999	0.8643
