alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1264861400
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8038	0.0000	0.5113	0.6158	0.9999	0.5012
0.7790	1.0921	0.5113	0.6395	0.9999	0.4923
0.7643	2.2953	0.5112	0.6522	0.9999	0.4928
0.7323	3.6064	0.6087	0.6730	0.9999	0.4739
0.7104	5.0280	0.9918	0.6862	0.9999	0.4729
0.6703	6.5952	1.0279	0.6811	0.9999	0.4551
0.6470	8.3600	0.5110	0.5929	0.9999	0.4440
0.6283	10.4128	0.5108	0.4246	0.9999	0.4315
0.6422	13.3088	0.4654	0.2622	0.9999	0.4394
0.7008	19.0269	0.2952	0.2157	0.9999	0.4528
