alpha = 0.3600
gamma = 10.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 130313387
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7034	0.0000	5.4571	0.8413	0.9999	0.4975
0.6752	1.0751	10.6489	0.8589	0.9999	0.4949
0.6507	2.2248	13.7422	0.8704	0.9999	0.4839
0.6300	3.4468	13.4150	0.8825	0.9999	0.4877
0.6073	4.7451	10.3128	0.8925	0.9999	0.4844
0.5782	6.1131	6.7915	0.8934	0.9999	0.4688
0.5494	7.5576	3.3195	0.8623	0.9999	0.4581
0.5371	9.1414	1.2796	0.7361	0.9999	0.4519
0.5328	11.0387	1.0214	0.5094	0.9999	0.4509
0.5966	14.4888	0.3609	0.3292	0.9999	0.4731
