alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1647133527
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6028	0.0000	50.8521	0.8360	0.9999	0.5007
0.5729	1.0646	63.3092	0.8606	0.9999	0.4878
0.5503	2.1905	51.3044	0.8765	0.9999	0.4797
0.5269	3.3650	36.0713	0.8874	0.9999	0.4673
0.5072	4.6019	21.9003	0.8925	0.9999	0.4588
0.4859	5.8873	9.6814	0.8831	0.9999	0.4457
0.4639	7.2494	3.7589	0.8364	0.9999	0.4312
0.4448	8.7072	1.2990	0.6872	0.9999	0.4188
0.4213	10.4104	0.5108	0.4184	0.9999	0.3974
0.4266	13.2348	0.0815	0.1613	0.9999	0.4007
