alpha = 0.2200
gamma = 20.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1331001983
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9520	0.0000	1.5172	0.8016	0.9999	0.5127
0.9437	1.1266	1.5170	0.8049	0.9999	0.5058
0.9338	2.3954	1.5169	0.8094	0.9999	0.5070
0.9180	3.8590	1.5167	0.8146	0.9999	0.4842
0.9069	5.5513	1.5164	0.8199	0.9999	0.4901
0.8883	7.5788	1.5162	0.8273	0.9999	0.4921
0.8572	10.0067	1.5159	0.8394	0.9999	0.4911
0.8175	13.0040	1.5156	0.8442	0.9999	0.4748
0.7790	16.9086	1.5150	0.8076	0.9999	0.4728
0.8243	23.8652	1.5135	0.7176	0.9999	0.4976
