alpha = 0.2200
gamma = 10.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 507039487
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9011	0.0000	1.5156	0.8223	0.9999	0.5011
0.8845	1.0908	1.5155	0.8279	0.9999	0.4931
0.8739	2.3011	1.5153	0.8324	0.9999	0.4953
0.8610	3.6384	1.5152	0.8365	0.9999	0.4890
0.8480	5.1268	1.5150	0.8400	0.9999	0.4899
0.8177	6.8148	1.5147	0.8405	0.9999	0.4734
0.8072	8.7469	1.5144	0.8021	0.9999	0.4776
0.8155	11.1432	1.5140	0.7259	0.9999	0.4786
0.8659	14.7849	1.5132	0.6781	0.9999	0.5014
0.9468	22.7606	1.5122	0.7180	0.9999	0.5587
