alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 871684040
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9501	0.0000	0.5113	0.4553	0.9999	0.5007
0.9450	1.1056	0.5113	0.4581	0.9999	0.4848
0.9415	2.3460	0.5112	0.4628	0.9999	0.4982
0.9285	3.7362	0.5112	0.4744	0.9999	0.4931
0.9160	5.3345	0.5111	0.4805	0.9999	0.4653
0.8997	7.2125	0.5110	0.4732	0.9999	0.4534
0.8925	9.4693	0.5109	0.4304	0.9999	0.4545
0.8921	12.4265	0.5107	0.3762	0.9999	0.4546
0.9079	16.8015	0.5105	0.3501	0.9999	0.4655
0.9374	25.6975	0.5100	0.3579	0.9999	0.4575
