alpha = 0.1300
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 734230489
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6007	0.0000	219.0993	0.9706	0.9999	0.5003
0.5743	1.0578	228.7194	0.9761	0.9999	0.4947
0.5572	2.1628	178.5330	0.9798	0.9999	0.4928
0.5379	3.3039	119.3172	0.9829	0.9999	0.4855
0.5262	4.4829	66.8166	0.9837	0.9999	0.4797
0.5073	5.6993	37.4234	0.9855	0.9999	0.4725
0.4940	6.9535	15.5325	0.9831	0.9999	0.4652
0.4786	8.2545	6.2652	0.9618	0.9999	0.4575
0.4638	9.6159	2.0404	0.8542	0.9999	0.4429
0.4957	11.3800	1.3011	0.6177	0.9999	0.4664
