alpha = 0.1300
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2011778080
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8526	0.0000	2.0443	0.9082	0.9999	0.5044
0.8067	1.2159	2.0441	0.9193	0.9999	0.4937
0.7669	2.6727	2.0439	0.9293	0.9999	0.4934
0.7237	4.3718	9.6340	0.9401	0.9999	0.4927
0.6927	6.2730	32.7985	0.9485	0.9999	0.4970
0.6417	8.4720	93.4617	0.9589	0.9999	0.4827
0.6021	10.8633	73.3694	0.9672	0.9999	0.4794
0.5628	13.5342	33.7361	0.9709	0.9999	0.4707
0.5343	16.4386	8.3090	0.9367	0.9999	0.4653
0.5262	19.9428	2.0402	0.7698	0.9999	0.4664
