alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1868778502
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7000	0.0000	0.6632	0.5902	0.9999	0.5025
0.6861	1.0616	0.6178	0.5813	0.9999	0.4925
0.6616	2.1952	0.5845	0.5651	0.9999	0.4753
0.6493	3.4124	0.3791	0.4770	0.9999	0.4637
0.6261	4.7380	0.2614	0.3156	0.9999	0.4534
0.6333	6.2788	0.2613	0.1647	0.9999	0.4545
0.6283	8.1707	0.1020	0.1140	0.9999	0.4559
0.6412	10.6558	0.0524	0.1022	0.9999	0.4542
0.6631	14.4811	0.0279	0.1000	0.9999	0.4641
0.6950	22.2709	0.0319	0.1070	0.9999	0.4691
