alpha = 0.3600
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 680358274
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7477	0.0000	1.0799	0.8149	0.9999	0.4982
0.6961	1.1826	14.5369	0.8470	0.9999	0.4865
0.6479	2.5216	65.7347	0.8769	0.9999	0.4794
0.6086	4.0178	135.2263	0.9012	0.9999	0.4747
0.5737	5.6375	138.7127	0.9214	0.9999	0.4697
0.5405	7.3845	80.7805	0.9383	0.9999	0.4651
0.5145	9.2300	34.7958	0.9416	0.9999	0.4543
0.4858	11.2063	10.2940	0.9191	0.9999	0.4407
0.4612	13.3423	2.6394	0.7993	0.9999	0.4272
0.4443	16.0658	1.0208	0.5004	0.9999	0.4121
