alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1523547925
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5488	0.0000	5.0778	0.7706	0.9999	0.4977
0.5406	1.0371	3.0011	0.7477	0.9999	0.4955
0.5214	2.1153	1.7379	0.7107	0.9999	0.4765
0.5069	3.2469	0.8558	0.6120	0.9999	0.4653
0.4886	4.4488	0.3479	0.4018	0.9999	0.4511
0.4888	5.8252	0.2613	0.1626	0.9999	0.4486
0.4876	7.5145	0.0562	0.0805	0.9999	0.4485
0.4957	9.7169	0.0130	0.0537	0.9999	0.4553
0.5067	13.0134	0.0016	0.0430	0.9999	0.4617
0.5290	19.5560	0.0001	0.0404	0.9999	0.4717
