alpha = 0.7700
gamma = 0.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 942007515
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5475	0.0000	0.2614	0.2300	0.9999	0.4981
0.5490	1.0921	0.1408	0.1278	0.9999	0.4975
0.5537	2.2995	0.0723	0.0918	0.9999	0.5033
0.5557	3.6853	0.0341	0.0724	0.9999	0.5048
0.5567	5.2868	0.0144	0.0620	0.9999	0.5012
0.5717	7.2131	0.0069	0.0559	0.9999	0.5181
0.5692	9.5909	0.0020	0.0508	0.9999	0.5108
0.5739	12.7867	0.0005	0.0468	0.9999	0.5157
0.5852	17.6388	0.0001	0.0455	0.9999	0.5219
0.6112	27.2304	0.0000	0.0519	0.9999	0.5286
