alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 821384629
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8987	0.0000	1.7746	0.8641	0.9999	0.5066
0.8911	1.1061	1.7744	0.8662	0.9999	0.4981
0.8743	2.3496	1.7743	0.8724	0.9999	0.5081
0.8504	3.7534	1.7741	0.8791	0.9999	0.4959
0.8272	5.3610	1.7739	0.8856	0.9999	0.4844
0.8018	7.1737	1.7737	0.8935	0.9999	0.4890
0.7688	9.2597	1.7734	0.8990	0.9999	0.4847
0.7337	11.7097	1.7730	0.8795	0.9999	0.4762
0.7301	14.7870	1.7721	0.7987	0.9999	0.4825
0.8169	20.7161	1.7705	0.7208	0.9999	0.5120
