alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 494957940
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6026	0.0000	2.0402	0.8700	0.9999	0.5012
0.5951	1.0413	1.2441	0.6234	0.9999	0.4945
0.6291	2.2239	0.8529	0.5127	0.9999	0.5220
0.6741	3.6336	0.7418	0.4777	0.9999	0.5607
0.7240	5.4810	0.8358	0.4856	0.9999	0.5912
0.7935	8.0087	1.3268	0.5390	0.9999	0.6466
0.8572	11.7490	2.0359	0.6095	0.9999	0.6915
0.9223	17.7194	2.0355	0.7068	0.9999	0.7526
0.9678	28.2320	2.0339	0.7921	0.9999	0.8140
0.9929	51.2788	2.0302	0.8462	0.9999	0.8958
