alpha = 0.1700
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 856029689
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6558	0.0000	999.6623	0.9458	0.9999	0.5052
0.4643	1.5939	3148806.0597	0.9926	0.9999	0.4414
0.4316	3.3008	2348578.0966	0.9977	0.9999	0.4244
0.4160	5.0795	986248.8229	0.9987	0.9999	0.4119
0.4024	6.8835	262591.7171	0.9995	0.9999	0.4010
0.3916	8.7511	58043.5568	0.9998	0.9999	0.3911
0.3714	10.6882	15473.7650	0.9998	0.9999	0.3710
0.3566	12.6976	2398.0235	0.9997	0.9999	0.3564
0.3156	14.8625	503.6622	0.9967	0.9999	0.3155
0.2564	17.3284	50.1933	0.9512	0.0000	0.2564
