alpha = 0.1300
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 25531673
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4968	0.0000	68.8443	0.9914	0.9999	0.4966
0.4986	1.0036	31.8484	0.9893	0.0000	0.4986
0.4908	2.0097	17.8524	0.9863	0.9999	0.4907
0.4910	3.0233	8.2887	0.9814	0.9999	0.4908
0.4970	4.0492	3.9036	0.9603	0.0000	0.4970
0.4869	5.0868	2.0402	0.8454	0.9999	0.4868
0.4894	6.1858	0.9060	0.5377	0.9998	0.4894
0.5337	7.5554	0.4836	0.3942	0.9999	0.5336
0.5938	9.6089	0.3194	0.3359	0.9999	0.5937
0.7087	14.3134	0.4073	0.3671	0.9999	0.7082
