alpha = 0.2800
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 771085218
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5489	0.0000	8402.2653	0.9644	0.9999	0.4988
0.4479	1.2366	93887.5113	0.9936	0.9999	0.4389
0.4306	2.5356	51736.5827	0.9974	0.9999	0.4273
0.4152	3.8714	23875.1198	0.9991	0.9999	0.4144
0.4069	5.2544	8865.7179	0.9992	0.9999	0.4062
0.3881	6.6828	3311.3762	0.9996	0.9999	0.3880
0.3736	8.1406	1014.6540	0.9995	0.0000	0.3736
0.3506	9.6940	297.5107	0.9986	0.0000	0.3506
0.3148	11.3453	77.0690	0.9923	0.0000	0.3148
0.2536	13.2338	11.5023	0.9192	0.0000	0.2536
