alpha = 0.3600
gamma = 5.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1797465534
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7417	0.0000	1.1210	0.8046	0.9999	0.4924
0.7327	1.0559	1.3205	0.8064	0.9999	0.4953
0.7182	2.1721	1.3803	0.8046	0.9999	0.4889
0.7033	3.3523	1.1761	0.7821	0.9999	0.4802
0.6871	4.6267	1.0218	0.6870	0.9999	0.4725
0.6927	6.0388	1.0215	0.5204	0.9999	0.4720
0.7155	7.7933	0.8016	0.4169	0.9999	0.4879
0.7655	10.2152	1.0204	0.4076	0.9999	0.5156
0.8290	14.1126	1.0203	0.4483	0.9999	0.5458
0.9143	22.9950	1.0195	0.5307	0.9999	0.5941
