alpha = 0.3600
gamma = 10.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2074769126
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7531	0.0000	1.0239	0.8103	0.9999	0.5064
0.7289	1.0752	2.0542	0.8226	0.9999	0.4995
0.7081	2.2404	3.6318	0.8354	0.9999	0.4933
0.6781	3.4909	4.6937	0.8464	0.9999	0.4778
0.6537	4.8354	5.4750	0.8607	0.9999	0.4810
0.6315	6.2737	3.6572	0.8577	0.9999	0.4749
0.6001	7.8348	2.1017	0.8190	0.9999	0.4593
0.5876	9.5561	1.0218	0.6784	0.9999	0.4551
0.5915	11.7405	1.0209	0.4707	0.9999	0.4570
0.6851	16.0499	0.5952	0.3716	0.9999	0.4860
