alpha = 0.2800
gamma = 20.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 721538854
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9000	0.0000	1.2755	0.7743	0.9999	0.4904
0.8794	1.1395	1.2754	0.7866	0.9999	0.5002
0.8563	2.4628	1.2753	0.7974	0.9999	0.4888
0.8341	4.0063	1.2751	0.8097	0.9999	0.4900
0.7999	5.7920	1.2750	0.8270	0.9999	0.4865
0.7611	7.9073	1.2749	0.8465	0.9999	0.4836
0.7218	10.4086	2.9934	0.8646	0.9999	0.4810
0.6726	13.2941	4.0595	0.8739	0.9999	0.4770
0.6204	16.6640	1.9423	0.8149	0.9999	0.4623
0.6342	21.6635	1.2726	0.6128	0.9999	0.4712
