alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 355531166
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8015	0.0000	2.3026	0.9000	0.9999	0.5009
0.8067	1.0750	2.3024	0.7820	0.9999	0.5009
0.8479	2.3555	2.3019	0.7517	0.9999	0.5497
0.8987	3.9178	2.3017	0.7740	0.9999	0.6126
0.9425	5.9058	2.3012	0.8128	0.9999	0.6849
0.9717	8.4113	2.3007	0.8485	0.9999	0.7549
0.9878	11.7373	2.3001	0.8746	0.9999	0.8177
0.9961	16.2597	2.2989	0.8891	0.9999	0.8926
0.9986	23.1088	2.2975	0.8951	0.9999	0.9337
0.9996	36.8080	2.2948	0.8978	0.9999	0.9682
