alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 625875971
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7011	0.0000	2.0402	0.8700	0.9999	0.5037
0.7027	1.0621	1.6995	0.6888	0.9999	0.5005
0.7433	2.2889	1.6983	0.6213	0.9999	0.5365
0.7956	3.8081	2.0388	0.6208	0.9999	0.5829
0.8531	5.7855	2.0386	0.6572	0.9999	0.6344
0.9049	8.4156	2.0382	0.7132	0.9999	0.6782
0.9477	12.0521	2.0376	0.7704	0.9999	0.7373
0.9764	17.3826	2.0366	0.8160	0.9999	0.7981
0.9933	25.7186	2.0351	0.8498	0.9999	0.8788
0.9987	42.8747	2.0321	0.8631	0.9999	0.9490
