alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 898430445
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8474	0.0000	1.0237	0.7470	0.9999	0.5004
0.8089	1.2011	1.0236	0.7719	0.9999	0.4890
0.7680	2.6463	1.0235	0.8000	0.9999	0.4899
0.7272	4.3409	4.1089	0.8275	0.9999	0.4857
0.6820	6.2524	25.0973	0.8546	0.9999	0.4772
0.6393	8.4541	48.7722	0.8818	0.9999	0.4754
0.5923	10.9550	45.6479	0.9075	0.9999	0.4707
0.5510	13.7071	18.1552	0.9071	0.9999	0.4573
0.5122	16.7937	4.0122	0.8272	0.9999	0.4462
0.4913	20.6344	1.0217	0.5542	0.9999	0.4363
