alpha = 0.1300
gamma = 10.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1427274954
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8960	0.0000	2.0423	0.8959	0.9999	0.4915
0.8882	1.0952	2.0421	0.8982	0.9999	0.5015
0.8765	2.3040	2.0419	0.9011	0.9999	0.5029
0.8637	3.6321	2.0416	0.9035	0.9999	0.4942
0.8498	5.1059	2.0414	0.9062	0.9999	0.4999
0.8213	6.7779	2.0410	0.9047	0.9999	0.4794
0.8080	8.6879	2.0406	0.8736	0.9999	0.4777
0.8246	11.0484	2.0400	0.8180	0.9999	0.4958
0.8858	14.7519	2.0392	0.7900	0.9999	0.5278
0.9650	23.0595	2.0376	0.8295	0.9999	0.6207
