alpha = 0.2800
gamma = 10.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1331425250
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5013	0.0000	1323.9134	0.9856	1.0000	0.5012
0.4843	1.0274	845.5555	0.9889	0.9998	0.4842
0.4788	2.0829	446.4530	0.9901	1.0000	0.4787
0.4691	3.1527	220.2409	0.9905	0.0000	0.4691
0.4571	4.2402	116.1867	0.9904	0.9999	0.4571
0.4485	5.3537	52.9037	0.9884	0.0000	0.4485
0.4382	6.4863	21.7665	0.9836	0.0000	0.4382
0.4206	7.6649	8.9314	0.9675	0.0000	0.4206
0.4005	8.9172	3.1961	0.8871	0.0000	0.4005
0.3731	10.4056	1.2730	0.6083	0.9999	0.3731
