alpha = 0.4600
gamma = 10.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 714816513
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5505	0.0000	275.3392	0.9278	0.9999	0.5029
0.5313	1.0489	210.1466	0.9415	0.9999	0.4950
0.5090	2.1396	162.0134	0.9486	0.9999	0.4793
0.4907	3.2705	97.0420	0.9566	0.9999	0.4701
0.4777	4.4348	47.0666	0.9564	0.9999	0.4606
0.4634	5.6381	21.3093	0.9528	0.9999	0.4505
0.4442	6.8732	8.6958	0.9357	0.9999	0.4348
0.4242	8.1731	3.3050	0.8614	0.9999	0.4157
0.4050	9.6049	1.0095	0.6519	0.9999	0.3995
0.3979	11.6281	0.3276	0.3196	0.9999	0.3905
