alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1647743615
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8989	0.0000	1.7737	0.8630	0.9999	0.4985
0.8908	1.1040	1.7736	0.8658	0.9999	0.5002
0.8725	2.3111	1.7734	0.8709	0.9999	0.4896
0.8574	3.6483	1.7732	0.8751	0.9999	0.4885
0.8468	5.1406	1.7730	0.8770	0.9999	0.4889
0.8241	6.8177	1.7727	0.8747	0.9999	0.4824
0.8133	8.7288	1.7723	0.8432	0.9999	0.4846
0.8226	11.1243	1.7718	0.7778	0.9999	0.4889
0.8773	14.7767	1.7709	0.7379	0.9999	0.5195
0.9570	23.1400	1.7697	0.7798	0.9999	0.5985
