alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 414339320
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4999	0.0000	29091.4003	0.9786	0.9998	0.4998
0.4228	1.1865	138557.0386	0.9967	0.0000	0.4228
0.4102	2.4235	63026.1057	0.9986	0.0000	0.4102
0.3904	3.6947	33485.2040	0.9996	0.0000	0.3904
0.3829	5.0111	10831.9515	0.9995	0.0000	0.3829
0.3655	6.3712	4945.5511	0.9996	0.0000	0.3655
0.3493	7.7840	1526.8137	0.9995	0.0000	0.3493
0.3248	9.2792	453.4113	0.9989	0.0000	0.3248
0.2847	10.8885	118.1091	0.9950	0.0000	0.2847
0.2184	12.7952	17.3947	0.9357	0.0000	0.2184
