alpha = 0.4600
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 576752874
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5523	0.0000	14.5643	0.8989	0.9999	0.5015
0.5397	1.0199	8.7731	0.8972	0.9999	0.4947
0.5292	2.0664	5.0449	0.8818	0.9999	0.4865
0.5122	3.1391	2.6880	0.8491	0.9999	0.4727
0.5054	4.2504	1.2221	0.7280	0.9999	0.4652
0.5025	5.4292	0.7765	0.4540	0.9999	0.4647
0.5093	6.8238	0.2714	0.2495	0.9999	0.4696
0.5346	8.6080	0.1049	0.1794	0.9999	0.4895
0.5627	11.3118	0.0366	0.1511	0.9999	0.5108
0.6324	17.1693	0.0230	0.1729	0.9999	0.5424
