alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 828106970
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8041	0.0000	1.7746	0.8952	0.9999	0.5001
0.7705	1.1441	1.7744	0.9064	0.9999	0.5005
0.7312	2.4432	4.3531	0.9182	0.9999	0.4924
0.6938	3.9027	15.5008	0.9298	0.9999	0.4886
0.6606	5.4997	27.2028	0.9383	0.9999	0.4796
0.6283	7.2493	29.8253	0.9471	0.9999	0.4752
0.5970	9.1428	21.2793	0.9548	0.9999	0.4787
0.5659	11.1940	9.1465	0.9444	0.9999	0.4660
0.5382	13.4458	2.9255	0.8649	0.9999	0.4621
0.5707	16.5819	1.7709	0.6577	0.9999	0.4761
