alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1006174875
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7977	0.0000	1.7737	0.8956	0.9999	0.4951
0.7845	1.0775	1.7736	0.9004	0.9999	0.4989
0.7597	2.2401	1.7734	0.9068	0.9999	0.4879
0.7382	3.5021	2.1705	0.9128	0.9999	0.4896
0.7194	4.8703	3.1016	0.9175	0.9999	0.4886
0.6973	6.3573	3.0782	0.9179	0.9999	0.4822
0.6692	7.9521	2.1753	0.8955	0.9999	0.4726
0.6611	9.7427	1.7721	0.8047	0.9999	0.4721
0.7020	12.1793	1.7712	0.6731	0.9999	0.4933
0.8417	17.7465	1.7697	0.6687	0.9999	0.5650
