alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 232698611
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8508	0.0000	0.2615	0.4091	0.9999	0.5026
0.8429	1.0874	0.2615	0.4047	0.9999	0.4876
0.8218	2.2729	0.2614	0.4012	0.9999	0.4781
0.8066	3.5890	0.2614	0.3527	0.9999	0.4657
0.7950	5.0729	0.2614	0.2587	0.9999	0.4535
0.7920	6.8079	0.2613	0.1852	0.9999	0.4482
0.8023	8.9816	0.2612	0.1650	0.9999	0.4553
0.8139	11.9084	0.2611	0.1611	0.9999	0.4642
0.8375	16.3494	0.2610	0.1652	0.9999	0.4761
0.8571	25.1213	0.2607	0.1713	0.9999	0.4725
