alpha = 0.7700
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 482876393
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7490	0.0000	0.3039	0.5852	0.9999	0.5027
0.7034	1.1531	2.8635	0.6426	0.9999	0.4847
0.6572	2.4644	14.7300	0.6970	0.9999	0.4682
0.6169	3.9280	32.7883	0.7465	0.9999	0.4652
0.5801	5.5558	31.4349	0.7842	0.9999	0.4559
0.5396	7.3246	24.6625	0.8117	0.9999	0.4414
0.4993	9.2527	10.8976	0.8126	0.9999	0.4225
0.4595	11.3613	3.0042	0.7387	0.9999	0.4042
0.4279	13.8402	0.5968	0.5214	0.9999	0.3837
0.3940	17.6673	0.0775	0.2153	0.9999	0.3534
