alpha = 0.4600
gamma = 20.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1008571365
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5438	0.0000	156920.2698	0.9433	0.9999	0.4965
0.4034	1.5127	21278307.6457	0.9977	0.9999	0.4015
0.3837	3.0916	9553340.5599	0.9996	0.9999	0.3835
0.3705	4.7075	3418743.8979	0.9999	0.0000	0.3705
0.3592	6.3644	685504.9334	0.9999	0.9999	0.3591
0.3445	8.0801	234351.3678	1.0000	0.0000	0.3445
0.3265	9.8883	52386.8494	1.0000	0.0000	0.3265
0.3011	11.7958	11045.3509	0.9999	0.0000	0.3011
0.2624	13.8762	2061.8984	0.9992	0.0000	0.2624
0.1952	16.3587	205.2487	0.9750	0.0000	0.1952
