alpha = 0.4600
gamma = 20.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1627719551
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9474	0.0000	0.7781	0.5868	0.9999	0.4941
0.9435	1.1237	0.7780	0.5913	0.9999	0.5078
0.9331	2.3814	0.7779	0.6000	0.9999	0.4985
0.9213	3.8490	0.7779	0.6090	0.9999	0.4888
0.9066	5.5678	0.7777	0.6203	0.9999	0.4812
0.8854	7.6094	0.7776	0.6386	0.9999	0.4857
0.8554	10.0751	0.7775	0.6587	0.9999	0.4734
0.8133	13.1637	0.7773	0.6721	0.9999	0.4694
0.7689	17.3132	0.7769	0.6154	0.9999	0.4513
0.7816	24.4824	0.7761	0.4807	0.9999	0.4515
