alpha = 0.2800
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1970597500
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8499	0.0000	1.2730	0.7200	0.9999	0.4990
0.8545	1.0927	1.2728	0.6338	0.9999	0.5023
0.8674	2.3230	1.2727	0.6033	0.9999	0.5188
0.8879	3.7659	1.2725	0.6018	0.9999	0.5423
0.9151	5.5002	1.2722	0.6169	0.9999	0.5826
0.9361	7.6247	1.2719	0.6350	0.9999	0.6119
0.9542	10.3729	1.2717	0.6549	0.9999	0.6200
0.9744	14.1377	1.2712	0.6790	0.9999	0.6873
0.9894	19.8564	1.2705	0.6993	0.9999	0.7496
0.9954	31.4614	1.2693	0.7100	0.9999	0.7796
