alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1657428672
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5454	0.0000	1.0217	0.6400	0.9999	0.4958
0.5471	1.0554	0.5582	0.3927	0.9999	0.4991
0.5554	2.2230	0.2889	0.2874	0.9999	0.5035
0.5720	3.5353	0.1645	0.2388	0.9999	0.5184
0.5923	5.0823	0.1006	0.2157	0.9999	0.5337
0.6140	6.9606	0.0635	0.2054	0.9999	0.5499
0.6336	9.3487	0.0419	0.2058	0.9999	0.5588
0.6622	12.6449	0.0329	0.2141	0.9999	0.5749
0.7153	18.1134	0.0746	0.2549	0.9999	0.6038
0.8121	31.0167	0.8560	0.3658	0.9999	0.6412
