alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 645103126
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5980	0.0000	1.7720	0.8300	0.9999	0.4960
0.5971	1.0441	1.0864	0.5839	0.9999	0.4958
0.6281	2.2102	0.7496	0.4780	0.9999	0.5235
0.6594	3.6000	0.5893	0.4344	0.9999	0.5439
0.6996	5.3188	0.5766	0.4297	0.9999	0.5733
0.7546	7.5913	0.8084	0.4629	0.9999	0.6104
0.8107	10.8725	1.4598	0.5174	0.9999	0.6434
0.8795	16.1023	1.7677	0.6075	0.9999	0.6950
0.9445	25.4884	1.7668	0.7081	0.9999	0.7619
0.9824	46.4781	1.7638	0.7848	0.9999	0.8282
