alpha = 0.2200
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1631292355
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8536	0.0000	1.5172	0.8427	0.9999	0.4952
0.8035	1.2213	1.5170	0.8639	0.9999	0.4912
0.7666	2.6746	1.5169	0.8784	0.9999	0.4849
0.7180	4.3613	8.8704	0.8989	0.9999	0.4854
0.6772	6.2922	42.4408	0.9157	0.9999	0.4844
0.6412	8.4681	74.4397	0.9295	0.9999	0.4810
0.5974	10.9178	67.5038	0.9450	0.9999	0.4778
0.5588	13.5832	25.8888	0.9474	0.9999	0.4671
0.5191	16.5461	6.5542	0.8976	0.9999	0.4543
0.5056	20.1613	1.5141	0.6705	0.9999	0.4478
